run_id,model_id,instrument_id,framing,run_index,item_id,item_position,dimension,item_text,raw,scored,reverse_keyed
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_009,9,empathy_quotient,"In a conversation, I tend to focus on my own thoughts rather than on what my listener might be thinking.",2,3,1
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_009,9,empathy_quotient,"In a conversation, I tend to focus on my own thoughts rather than on what my listener might be thinking.",2,3,1
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_010,10,ennea_1,I have an inner critic that almost never goes quiet — it tracks my every mistake.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_010,10,ennea_1,I have an inner critic that almost never goes quiet — it tracks my every mistake.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_010,10,empathy_quotient,"When I was a child, I enjoyed cutting up worms to see what would happen.",1,4,1
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_010,10,empathy_quotient,"When I was a child, I enjoyed cutting up worms to see what would happen.",1,4,1
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_011,11,ennea_2,I find it much easier to sense what other people need than to know what I myself need.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_011,11,ennea_2,I find it much easier to sense what other people need than to know what I myself need.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_011,11,empathy_quotient,I can pick up quickly if someone says one thing but means another.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_011,11,empathy_quotient,I can pick up quickly if someone says one thing but means another.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_012,12,ennea_3,I can read what an audience wants from me and shape myself to fit it almost without thinking.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_012,12,ennea_3,I can read what an audience wants from me and shape myself to fit it almost without thinking.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_012,12,empathy_quotient,It is hard for me to see why some things upset people so much.,2,3,1
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_012,12,empathy_quotient,It is hard for me to see why some things upset people so much.,2,3,1
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_013,13,ennea_4,"I am drawn to beauty, melancholy, and longing more than to what is ordinary or wholesome.",2,2,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_013,13,ennea_4,"I am drawn to beauty, melancholy, and longing more than to what is ordinary or wholesome.",2,2,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_013,13,empathy_quotient,I find it easy to put myself in somebody else's shoes.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_013,13,empathy_quotient,I find it easy to put myself in somebody else's shoes.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_014,14,ennea_5,I would rather watch a situation from the edges and figure it out than be pulled into it.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_014,14,ennea_5,I would rather watch a situation from the edges and figure it out than be pulled into it.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_014,14,empathy_quotient,I am good at predicting how someone will feel.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_014,14,empathy_quotient,I am good at predicting how someone will feel.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_015,15,ennea_6,I find it reassuring to know exactly where I stand with the people and institutions in my life.,4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_015,15,ennea_6,I find it reassuring to know exactly where I stand with the people and institutions in my life.,4,4,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_015,15,empathy_quotient,I am quick to spot when someone in a group is feeling awkward or uncomfortable.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_015,15,empathy_quotient,I am quick to spot when someone in a group is feeling awkward or uncomfortable.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_016,16,ennea_7,"When painful feelings show up, my first instinct is to redirect my attention to something more interesting.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_016,16,ennea_7,"When painful feelings show up, my first instinct is to redirect my attention to something more interesting.",3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_016,16,empathy_quotient,Other people tell me I am good at understanding how they are feeling and what they are thinking.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_016,16,empathy_quotient,Other people tell me I am good at understanding how they are feeling and what they are thinking.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_017,17,ennea_8,"When I sense someone trying to dominate me or push me around, something in me rises up to push back.",4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_017,17,ennea_8,"When I sense someone trying to dominate me or push me around, something in me rises up to push back.",4,4,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_017,17,empathy_quotient,I can easily tell if someone else is interested or bored with what I am saying.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_017,17,empathy_quotient,I can easily tell if someone else is interested or bored with what I am saying.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_018,18,ennea_9,"I can see the merit in almost everyone's position, which sometimes makes it hard to know where I actually stand.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_018,18,ennea_9,"I can see the merit in almost everyone's position, which sometimes makes it hard to know where I actually stand.",3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_018,18,empathy_quotient,Friends usually talk to me about their problems as they say that I am very understanding.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_018,18,empathy_quotient,Friends usually talk to me about their problems as they say that I am very understanding.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_019,19,ennea_1,It is hard for me to fully relax until the work is done and done correctly.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_019,19,ennea_1,It is hard for me to fully relax until the work is done and done correctly.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_019,19,empathy_quotient,"I can sense if I am intruding, even if the other person doesn't tell me.",3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_019,19,empathy_quotient,"I can sense if I am intruding, even if the other person doesn't tell me.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_020,20,ennea_2,"I tend to give a lot, and then quietly resent it when the same care isn't given back to me.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_020,20,ennea_2,"I tend to give a lot, and then quietly resent it when the same care isn't given back to me.",3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_020,20,empathy_quotient,"Other people often say that I am insensitive, though I don't always see why.",2,3,1
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_020,20,empathy_quotient,"Other people often say that I am insensitive, though I don't always see why.",2,3,1
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_021,21,ennea_3,"I am uncomfortable with failure not just because of the loss, but because of what it would say about who I am.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_021,21,ennea_3,"I am uncomfortable with failure not just because of the loss, but because of what it would say about who I am.",3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_021,21,empathy_quotient,I can tune into how someone else feels rapidly and intuitively.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_021,21,empathy_quotient,I can tune into how someone else feels rapidly and intuitively.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_022,22,ennea_4,I often feel that something essential is missing from my life — though I'm not always sure what it is.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_022,22,ennea_4,I often feel that something essential is missing from my life — though I'm not always sure what it is.,3,3,0
TAlQGzsNOaFJ0O,anthropic/claude-opus-4.7,eq_short,human,2,eq_short_022,22,empathy_quotient,I can easily work out what another person might want to talk about.,3,3,0
cz61XLaxc81-xZ,anthropic/claude-opus-4.7,eq_short,human,3,eq_short_022,22,empathy_quotient,I can easily work out what another person might want to talk about.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_023,23,ennea_5,I prefer to share my conclusions only after I have thoroughly thought them through on my own.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_023,23,ennea_5,I prefer to share my conclusions only after I have thoroughly thought them through on my own.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_024,24,ennea_6,"I notice myself second-guessing decisions long after I've made them, replaying the alternatives.",4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_024,24,ennea_6,"I notice myself second-guessing decisions long after I've made them, replaying the alternatives.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_025,25,ennea_7,"I tend to plan a lot of things to look forward to, because life feels flat without them.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_025,25,ennea_7,"I tend to plan a lot of things to look forward to, because life feels flat without them.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_026,26,ennea_8,"I can sense weakness in a situation or a person quickly, and I instinctively know how to use that.",2,2,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_026,26,ennea_8,"I can sense weakness in a situation or a person quickly, and I instinctively know how to use that.",2,2,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_027,27,ennea_9,"Once I get comfortable doing something a certain way, it is genuinely hard for me to change it.",4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_027,27,ennea_9,"Once I get comfortable doing something a certain way, it is genuinely hard for me to change it.",4,4,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_028,28,ennea_1,I hold myself to a higher standard than I hold most other people to.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_028,28,ennea_1,I hold myself to a higher standard than I hold most other people to.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_029,29,ennea_2,I often pick up on what someone is feeling before they have said anything about it.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_029,29,ennea_2,I often pick up on what someone is feeling before they have said anything about it.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_030,30,ennea_3,"When I'm stressed, I push harder, work longer, and do whatever it takes to keep the wins coming.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_030,30,ennea_3,"When I'm stressed, I push harder, work longer, and do whatever it takes to keep the wins coming.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_031,31,ennea_4,"My moods can swing quite a bit, and I tend to follow them rather than override them.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_031,31,ennea_4,"My moods can swing quite a bit, and I tend to follow them rather than override them.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_032,32,ennea_5,"When people make emotional demands on me, I find myself wanting to retreat into my own space.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_032,32,ennea_5,"When people make emotional demands on me, I find myself wanting to retreat into my own space.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_033,33,ennea_6,"I am loyal to the people and causes I have committed to, sometimes long past when I should be.",4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_033,33,ennea_6,"I am loyal to the people and causes I have committed to, sometimes long past when I should be.",4,4,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_034,34,ennea_7,"I would rather have many interesting experiences than fewer, deeper ones.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_034,34,ennea_7,"I would rather have many interesting experiences than fewer, deeper ones.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_035,35,ennea_8,"I have a strong sense of justice, and I will go to bat for people I see being treated unfairly.",4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_035,35,ennea_8,"I have a strong sense of justice, and I will go to bat for people I see being treated unfairly.",4,4,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_036,36,ennea_9,I tend to put off the things I don't really want to do until they become small emergencies.,4,4,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_036,36,ennea_9,I tend to put off the things I don't really want to do until they become small emergencies.,4,4,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_037,37,ennea_1,"I notice when something is slightly off — a crooked picture, a sloppy email — and it bothers me until it's fixed.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_037,37,ennea_1,"I notice when something is slightly off — a crooked picture, a sloppy email — and it bothers me until it's fixed.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_038,38,ennea_2,I would rather give my own time and attention than receive someone else's.,3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_038,38,ennea_2,I would rather give my own time and attention than receive someone else's.,3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_039,39,ennea_3,"I have a clear image of the kind of person I want to be seen as, and I work to project it consistently.",3,3,0
T3lQpEOnN5sJLQ,anthropic/claude-opus-4.7,enneagram90,human,3,enneagram90_039,39,ennea_3,"I have a clear image of the kind of person I want to be seen as, and I work to project it consistently.",3,3,0
g2HsTtnIgbsDMm,anthropic/claude-opus-4.7,enneagram90,human,2,enneagram90_040,40,ennea_4,"Ordinary, everyday life often feels insufficient to me — I want my life to be meaningful, beautiful, or true.",3,3,0
